Country,Country.Code,Region,Income.Group,Year,le,po_und,co2,hexp,edu,Unemployment,Injuries,comm_dis,non_comm_dis,gdp_bill,acc_wtr,avg_le,avg_po_und,avg_co2,avg_hexp,avg_edu,avg_comm_dis,avg_non_comm_dis,avg_gdp_bill,avg_acc_wtr,europe_region,EU_member,population
Lithuania,LTU,Europe & Central Asia,High income,2019,76.282926829,2.5,11729.999542236,7.00600433,4.825303899,6.260000229,137809.87,43646.43,914173.77,54.761,94.897487445,73.207445443,2.5,11829.473666141,6.305951871,4.825303899,58226.501052632,1022999.33421053,37.288157895,83.822622163,Northern Europe,1,2849083
Luxembourg,LUX,Europe & Central Asia,High income,2001,77.824390244,2.5,9120,6.410923,3.539730072,1.809999943,12963.49,5467.01,107770.41,21.388,99.830312279,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,441254
Luxembourg,LUX,Europe & Central Asia,High income,2002,77.965853659,2.5,9819.999694824,6.73847198,3.695908348,2.619999886,12984.62,5479.56,108188.85,23.65,69.061225966,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,445920
Luxembourg,LUX,Europe & Central Asia,High income,2003,77.726829268,2.5,10239.999771118,6.97271538,3.695908348,3.680000067,12618.87,5459.05,108267.98,29.667,69.400660216,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,451351
Luxembourg,LUX,Europe & Central Asia,High income,2004,79.12195122,2.5,11659.999847412,7.34548569,3.695908348,5.110000134,12342.13,5365.51,109201.12,35.065,99.82764894,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,457798
Luxembourg,LUX,Europe & Central Asia,High income,2005,79.431707317,2.5,11909.999847412,7.18256855,3.695908348,4.489999771,12210.33,5297.73,109724.54,37.672,99.826804124,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,464868
Luxembourg,LUX,Europe & Central Asia,High income,2006,79.287804878,2.5,11720.000267029,6.70838261,3.695908348,4.730000019,12216.25,5255.65,110523.42,42.91,99.82598105,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,472402
Luxembourg,LUX,Europe & Central Asia,High income,2007,79.382926829,2.5,11109.999656677,6.23472404,3.695908348,4.070000172,12034.17,5245.11,110469.62,51.587,99.825179624,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,479877
Luxembourg,LUX,Europe & Central Asia,High income,2008,80.53902439,2.5,11020.000457764,6.53840208,3.695908348,5.059999943,11932.9,5236.57,110668.29,58.844,99.824401212,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,488643
Luxembourg,LUX,Europe & Central Asia,High income,2009,80.636585366,2.5,10439.999580383,7.33979321,3.695908348,5.119999886,11978.8,5290.8,111962.85,54.467,99.823646294,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,497876
Luxembourg,LUX,Europe & Central Asia,High income,2010,80.631707317,2.5,11029.999732971,7.03158236,3.695908348,4.360000134,12069.53,5357.33,113192.32,56.214,99.822908198,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,507075
Luxembourg,LUX,Europe & Central Asia,High income,2011,80.987804878,2.5,10899.99961853,6.11205053,3.695908348,4.900000095,12270.12,5396.7,114455.55,61.696,99.822189711,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,518207
Luxembourg,LUX,Europe & Central Asia,High income,2012,81.392682927,2.5,10689.999580383,5.58377266,3.87816,5.139999866,12450.03,5433.91,116055.94,59.776,99.776486268,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,530596
Luxembourg,LUX,Europe & Central Asia,High income,2013,81.8,2.5,10149.99961853,5.52774715,3.695908348,5.849999905,12609.43,5532.96,117763.39,65.203,99.723750814,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,543068
Luxembourg,LUX,Europe & Central Asia,High income,2014,82.229268293,2.5,9649.99961853,5.43687868,3.855690002,5.849999905,12946.22,5585.82,119189.55,68.805,99.674291543,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,556075
Luxembourg,LUX,Europe & Central Asia,High income,2015,82.292682927,2.5,9130.000114441,5.28378248,3.767920017,6.670000076,13319.92,5695.83,120553.41,60.072,99.62786079,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,569415
Luxembourg,LUX,Europe & Central Asia,High income,2016,82.685365854,2.5,8850.00038147,5.19496346,3.695908348,6.289999962,13536.24,5767.23,121566.48,62.217,99.584250663,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,583355
Luxembourg,LUX,Europe & Central Asia,High income,2017,82.095121951,2.5,9000,5.25779152,3.48645997,5.519999981,13925.35,5850.54,124727.52,65.712,99.543226404,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,596290
Luxembourg,LUX,Europe & Central Asia,High income,2018,82.295121951,2.5,9319.999694824,5.28587103,3.647490025,5.590000153,14252.82,5939.56,128034.31,71,99.504603846,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,607920
Luxembourg,LUX,Europe & Central Asia,High income,2019,82.63902439,2.5,9489.999771118,5.37075996,3.695908348,5.590000153,14570.92,6042.26,131618.06,69.826,99.512530862,80.577150193,2.5,10276.315644917,6.187192967,3.69590834789474,5510.480526316,115470.19,52.409,96.517787305,Western Europe,1,619981
Moldova,MDA,Europe & Central Asia,Upper middle income,2001,67.185,,7020,6.23449707,4.846849918,7.289999962,232794.87,159857.91,1255903.82,1.481,42.261365844,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,4200500
Moldova,MDA,Europe & Central Asia,Upper middle income,2002,67.362,,7179.999828339,7.40437651,5.497910023,6.800000191,229437.44,154848.73,1276064.57,1.662,100,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,4147644
Moldova,MDA,Europe & Central Asia,Upper middle income,2003,67.521,,7769.999980927,7.02227592,5.424890041,7.949999809,225330.19,151904.29,1291216.1,1.981,100,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,4093984
Moldova,MDA,Europe & Central Asia,Upper middle income,2004,67.665,,7780.000209808,8.97114944,6.771039963,8.170000076,221088.61,150566.02,1280968.08,2.598,48.267050735,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,4046998
Moldova,MDA,Europe & Central Asia,Upper middle income,2005,67.82,,8180.000305176,9.55814838,7.162700176,7.289999962,230090.31,153380.94,1326734.79,2.988,50.45547445,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,4001380
Moldova,MDA,Europe & Central Asia,Upper middle income,2006,68.022,,7980.000019073,10.54445267,7.498990059,7.380000114,223609.84,149411.39,1301606.99,3.408,52.770629727,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3942748
Moldova,MDA,Europe & Central Asia,Upper middle income,2007,68.302,,8140.000343323,11.02066803,8.293370247,5.070000172,217314.55,148796.55,1292524.68,4.401,55.117807022,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3876847
Moldova,MDA,Europe & Central Asia,Upper middle income,2008,68.671,,8149.99961853,10.94920063,8.237270355,3.980000019,210798.87,146725.26,1275096.42,6.055,57.49705778,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3812420
Moldova,MDA,Europe & Central Asia,Upper middle income,2009,69.119,,7639.999866486,13.6766243,9.509759903,6.400000095,207894.24,143451.84,1274632.59,5.439,59.908422353,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3749496
Moldova,MDA,Europe & Central Asia,Upper middle income,2010,69.616,,8300.000190735,10.13112831,7.592299938,7.449999809,209404.98,141030.03,1295402.61,6.975,62.351954122,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3678186
Moldova,MDA,Europe & Central Asia,Upper middle income,2011,70.119,,8340.000152588,9.09670353,7.136380196,6.679999828,185370.38,128783.84,1195110.48,8.414,64.827693467,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3595135
Moldova,MDA,Europe & Central Asia,Upper middle income,2012,70.581,,8140.000343323,9.13962078,6.983389854,5.579999924,182086.81,124282.47,1191533.53,8.709,67.335689452,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3507197
Moldova,MDA,Europe & Central Asia,Upper middle income,2013,70.968,,7179.999828339,8.68300343,5.909759998,5.099999905,171618.4,119307.41,1164932.19,9.497,69.875982063,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3416532
Moldova,MDA,Europe & Central Asia,Upper middle income,2014,71.267,,7710.000038147,8.63275719,6.266019821,3.730000019,172459.69,119823.13,1197767.68,9.4,72.448624109,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3338338
Moldova,MDA,Europe & Central Asia,Upper middle income,2015,71.478,,8020.000457764,8.55763531,5.805689812,4.699999809,170275.5,118837.27,1223332.64,7.799,72.77373178,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3277390
Moldova,MDA,Europe & Central Asia,Upper middle income,2016,71.617,,8140.000343323,7.53552246,5.608449936,4.019999981,162985.92,112981.03,1194280.9,7.982,73.105944709,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3225125
Moldova,MDA,Europe & Central Asia,Upper middle income,2017,71.717,,8060.000419617,7.01328516,5.618440151,4.099999905,149506.5,106426.6,1139638.64,9.519,73.444444136,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3180515
Moldova,MDA,Europe & Central Asia,Upper middle income,2018,71.808,,8539.999961853,6.58753443,5.439730167,4.110000134,146864.99,102431.38,1130224.35,11.254,73.789217205,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3141839
Moldova,MDA,Europe & Central Asia,Upper middle income,2019,71.901,,8859.999656677,6.3779459,6.103789806,5.099999905,145912.84,99599.43,1120227.64,11.736,74.139722176,69.617842105,,7954.210608633,8.796659445,6.61614370336842,133286.606315789,1233010.45789474,6.384105263,66.861621638,Central and Eastern Europe,0,3109496
Montenegro,MNE,Europe & Central Asia,Upper middle income,2001,73.187512195,9.6,1670,8.338400047,NA,28.740999222,24946.22,14377.31,162646.59,1.16,84.4780373,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,633062
Montenegro,MNE,Europe & Central Asia,Upper middle income,2002,73.237268293,9.2,1769.999980927,8.338400047,NA,29.134000778,24079.4,13688.08,165414.62,1.285,84.4780373,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,632745
Montenegro,MNE,Europe & Central Asia,Upper middle income,2003,73.318536585,8.4,1889.999985695,8.338400047,NA,29.5189991,24169.55,13131.12,168914.64,1.708,84.4780373,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,632356
Montenegro,MNE,Europe & Central Asia,Upper middle income,2004,73.429268293,7.7,2039.999961853,8.338400047,NA,30.010000229,24302.31,12424.96,171480.49,2.073,84.4780373,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,632550
Montenegro,MNE,Europe & Central Asia,Upper middle income,2005,73.982926829,5.5,2000,8.338400047,NA,30.309999466,24388.38,11938.28,173993.42,2.257,84.4780373,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,632885
Montenegro,MNE,Europe & Central Asia,Upper middle income,2006,73.83902439,3.1,2180.000066757,8.338400047,NA,25.103000641,24623.92,11375.49,175353.71,2.722,83.869280158,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,632551
Montenegro,MNE,Europe & Central Asia,Upper middle income,2007,74.33902439,2.5,2099.999904633,8.338400047,NA,19.399999619,24018.86,10737.64,175804.37,3.681,83.987396252,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,631931
Montenegro,MNE,Europe & Central Asia,Upper middle income,2008,75.136585366,2.5,2690.00005722,8.338400047,NA,17.149999619,23417.7,10355.78,175846.74,4.546,84.079759598,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,631475
Montenegro,MNE,Europe & Central Asia,Upper middle income,2009,75.143902439,2.5,1750,8.338400047,NA,19.090000153,22876.45,9940.16,176554.35,4.159,84.17143445,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,631187
Montenegro,MNE,Europe & Central Asia,Upper middle income,2010,75.990243902,2.5,2579.999923706,8.338400047,NA,19.649999619,22090.6,9576.33,176085.07,4.143,84.262588796,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,631048
Montenegro,MNE,Europe & Central Asia,Upper middle income,2011,75.982926829,2.5,2539.999961853,7.96692228,NA,19.670000076,21679.88,8950.81,176381.73,4.544,84.353296026,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,631801
Montenegro,MNE,Europe & Central Asia,Upper middle income,2012,76.2,2.5,2329.999923706,8.29550457,NA,19.969999313,21520.08,8651.08,175871.48,4.088,84.443556284,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,633053
Montenegro,MNE,Europe & Central Asia,Upper middle income,2013,76.490243902,2.5,2269.999980927,8.47144604,NA,19.5,22114.62,8391.13,177229.89,4.466,84.533446421,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,633951
Montenegro,MNE,Europe & Central Asia,Upper middle income,2014,76.441463415,2.5,2220.00002861,8.00086784,NA,18,21480.48,8248.71,178939.39,4.594,84.622961945,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,634301
Montenegro,MNE,Europe & Central Asia,Upper middle income,2015,76.448780488,2.5,2359.999895096,9.02188778,NA,17.540000916,21219.66,7759.2,180159.94,4.055,84.712103365,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,633969
Montenegro,MNE,Europe & Central Asia,Upper middle income,2016,76.441463415,2.5,2150.000095367,8.63302994,NA,17.719999313,21341.53,7693.18,180910.13,4.377,84.800795261,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,633264
Montenegro,MNE,Europe & Central Asia,Upper middle income,2017,76.485365854,2.5,2269.999980927,7.98255444,NA,16.069999695,21453.94,7595.39,181787.41,4.857,84.889108792,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,632445
Montenegro,MNE,Europe & Central Asia,Upper middle income,2018,76.841463415,2.5,2500,8.34355545,NA,15.170000076,21502.72,7455.5,181113.03,5.507,84.953574512,75.243101412,4,2205.789455364,8.338400047,NA,9978.284210526,175539.617894737,3.671789474,84.478037300,Central and Eastern Europe,0,631459
